,id,day,aggCodes,nObs,meanAge,sex,weight,neutered,sourceType,site,total_days
18351,3118,0,2,4,1.479241307,Male,10.3,Yes,Gift,Brands Hatch,6
18352,3118,2,5,4,1.479241307,Male,10.3,Yes,Gift,Brands Hatch,6
18353,3118,3,4,4,1.479241307,Male,10.3,Yes,Gift,Brands Hatch,6
18354,3118,6,4,4,1.479241307,Male,10.3,Yes,Gift,Brands Hatch,6
18355,3119,0,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18356,3119,1,5,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18357,3119,2,5,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18358,3119,4,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18359,3119,5,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18360,3119,6,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18361,3119,7,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18362,3119,9,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18363,3119,10,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18364,3119,12,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18365,3119,13,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18366,3119,14,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18367,3119,15,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18368,3119,16,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18369,3119,19,4,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18370,3119,21,1,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18371,3119,25,6,17,2.802923488,Male,9.1,Yes,Gift,Battersea,26
18372,3120,0,2,3,3.975513699,Female,18.55,No,Gift,Battersea,3
18373,3120,1,1,3,3.975513699,Female,18.55,No,Gift,Battersea,3
18374,3120,2,2,3,3.975513699,Female,18.55,No,Gift,Battersea,3
18375,3121,0,5,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18376,3121,1,1,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18377,3121,2,1,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18378,3121,3,1,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18379,3121,9,2,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18380,3121,10,1,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18381,3121,17,1,7,4.100679176,Male,28.9,Yes,Gift,Brands Hatch,21
18382,3122,0,2,1,2.475423046,Female,23.3,Yes,Gift,Battersea,3
18383,3123,0,2,2,3.975684932,Female,22.7,No,Gift,Battersea,3
18384,3123,1,2,2,3.975684932,Female,22.7,No,Gift,Battersea,3
18385,3124,0,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18386,3124,1,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18387,3124,2,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18388,3124,3,1,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18389,3124,5,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18390,3124,9,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18391,3124,13,1,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18392,3124,26,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18393,3124,29,1,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18394,3124,30,2,10,1.570435779,Female,32,On Site,Gift,Old Windsor,76
18395,3125,0,4,2,0.98173516,Female,37,Unknown,Stray,Old Windsor,3
18396,3125,1,4,2,0.98173516,Female,37,Unknown,Stray,Old Windsor,3
18397,3126,0,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18398,3126,2,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18399,3126,9,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18400,3126,10,3,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18401,3126,14,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18402,3126,15,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18403,3126,16,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18404,3126,17,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18405,3126,21,1,9,4.012250489,Male,26.2,No,Gift,Brands Hatch,27
18406,3127,0,2,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18407,3127,1,6,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18408,3127,6,2,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18409,3127,9,6,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18410,3127,10,2,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18411,3127,14,1,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18412,3127,27,1,7,0.819373777,Male,15.4,No,Gift,Brands Hatch,32
18413,3128,0,1,3,3.979928529,Female,11.3,Unknown,Gift,Brands Hatch,8
18414,3128,1,1,3,3.979928529,Female,11.3,Unknown,Gift,Brands Hatch,8
18415,3128,2,1,3,3.979928529,Female,11.3,Unknown,Gift,Brands Hatch,8
18416,3129,0,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18417,3129,1,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18418,3129,6,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18419,3129,7,3,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18420,3129,9,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18421,3129,11,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18422,3129,23,5,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18423,3129,24,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18424,3129,25,1,9,8.510606654,Male,53.5,Yes,Gift,Old Windsor,28
18425,3130,0,5,5,3.987173101,Male,16.4,Yes,Gift,Battersea,8
18426,3130,1,4,5,3.987173101,Male,16.4,Yes,Gift,Battersea,8
18427,3130,2,1,5,3.987173101,Male,16.4,Yes,Gift,Battersea,8
18428,3130,4,5,5,3.987173101,Male,16.4,Yes,Gift,Battersea,8
18429,3130,5,5,5,3.987173101,Male,16.4,Yes,Gift,Battersea,8
18430,3131,0,1,5,5.985540335,Female,16,Yes,Gift,Battersea,9
18431,3131,1,1,5,5.985540335,Female,16,Yes,Gift,Battersea,9
18432,3131,2,1,5,5.985540335,Female,16,Yes,Gift,Battersea,9
18433,3131,3,1,5,5.985540335,Female,16,Yes,Gift,Battersea,9
18434,3131,7,1,5,5.985540335,Female,16,Yes,Gift,Battersea,9
18435,3132,0,3,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18436,3132,1,1,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18437,3132,4,1,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18438,3132,5,1,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18439,3132,7,3,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18440,3132,8,1,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18441,3132,9,1,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18442,3132,10,2,8,2.494917087,Male,7.85,On Site,Stray,Battersea,13
18443,3133,0,5,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18444,3133,1,3,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18445,3133,2,5,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18446,3133,4,3,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18447,3133,5,2,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18448,3133,6,1,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18449,3133,7,1,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18450,3133,9,1,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18451,3133,11,1,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18452,3133,12,5,10,7.993997509,Male,26.7,Yes,Gift,Battersea,13
18453,3134,0,2,2,3.982115677,Male,26,No,Gift,Battersea,4
18454,3134,1,2,2,3.982115677,Male,26,No,Gift,Battersea,4
18455,3135,0,1,4,3.087776607,Female,17.5,No,Stray,Old Windsor,8
18456,3135,1,1,4,3.087776607,Female,17.5,No,Stray,Old Windsor,8
18457,3135,4,1,4,3.087776607,Female,17.5,No,Stray,Old Windsor,8
18458,3135,6,1,4,3.087776607,Female,17.5,No,Stray,Old Windsor,8
18459,3136,0,5,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18460,3136,2,5,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18461,3136,5,5,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18462,3136,8,1,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18463,3136,10,4,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18464,3136,11,1,6,2.498978039,Female,38.75,On Site,Gift,Battersea,19
18465,3137,0,2,5,3.989788294,Male,19,No,Stray,Battersea,8
18466,3137,1,2,5,3.989788294,Male,19,No,Stray,Battersea,8
18467,3137,2,1,5,3.989788294,Male,19,No,Stray,Battersea,8
18468,3137,5,2,5,3.989788294,Male,19,No,Stray,Battersea,8
18469,3137,6,2,5,3.989788294,Male,19,No,Stray,Battersea,8
18470,3138,0,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18471,3138,1,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18472,3138,4,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18473,3138,5,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18474,3138,11,5,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18475,3138,12,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18476,3138,13,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18477,3138,14,2,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18478,3138,17,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18479,3138,20,1,10,2.802482877,Male,17.9,Yes,Gift,Battersea,21
18480,3139,0,5,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18481,3139,1,3,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18482,3139,3,5,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18483,3139,11,6,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18484,3139,27,1,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18485,3139,29,2,6,5.023485724,Male,2.6,Yes,Gift,Brands Hatch,38
18486,3140,0,1,3,6.126179604,Female,2.8,Yes,Gift,Brands Hatch,38
18487,3140,27,1,3,6.126179604,Female,2.8,Yes,Gift,Brands Hatch,38
18488,3140,29,2,3,6.126179604,Female,2.8,Yes,Gift,Brands Hatch,38
18489,3141,0,1,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18490,3141,2,1,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18491,3141,8,4,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18492,3141,10,1,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18493,3141,27,1,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18494,3141,30,5,6,0.627686668,Male,38,On Site,Gift,Old Windsor,36
18495,3142,0,3,3,5.986059629,Male,9.7,Yes,Gift,Battersea,8
18496,3142,1,1,3,5.986059629,Male,9.7,Yes,Gift,Battersea,8
18497,3142,2,1,3,5.986059629,Male,9.7,Yes,Gift,Battersea,8
18498,3143,0,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18499,3143,1,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18500,3143,2,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18501,3143,3,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18502,3143,4,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18503,3143,5,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18504,3143,6,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18505,3143,7,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18506,3143,8,2,9,0.488857084,Female,13,On Site,Gift,Battersea,10
18507,3144,0,1,3,5.983657216,Male,3.05,No,Gift,Battersea,6
18508,3144,1,5,3,5.983657216,Male,3.05,No,Gift,Battersea,6
18509,3144,2,1,3,5.983657216,Male,3.05,No,Gift,Battersea,6
18510,3145,0,5,1,1.488662198,Male,7.2,Yes,Gift,Brands Hatch,10
18511,3146,0,1,3,0.691780822,Female,18.6,No,Stray,Battersea,8
18512,3146,6,1,3,0.691780822,Female,18.6,No,Stray,Battersea,8
18513,3146,7,1,3,0.691780822,Female,18.6,No,Stray,Battersea,8
18514,3147,0,1,1,3.982191781,Male,26.3,No,Stray,Old Windsor,2
18515,3148,0,1,5,0.70155881,Male,5.95,On Site,Stray,Old Windsor,18
18516,3148,3,1,5,0.70155881,Male,5.95,On Site,Stray,Old Windsor,18
18517,3148,4,2,5,0.70155881,Male,5.95,On Site,Stray,Old Windsor,18
18518,3148,5,1,5,0.70155881,Male,5.95,On Site,Stray,Old Windsor,18
18519,3148,9,1,5,0.70155881,Male,5.95,On Site,Stray,Old Windsor,18
18520,3149,0,6,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18521,3149,4,4,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18522,3149,5,4,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18523,3149,7,5,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18524,3149,8,1,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18525,3149,9,1,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18526,3149,13,1,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18527,3149,14,1,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18528,3149,15,2,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18529,3149,18,2,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18530,3149,19,4,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18531,3149,28,1,12,0.788374095,Male,6.2,On Site,Gift,Brands Hatch,82
18532,3150,0,5,5,8.493487143,Female,20.85,Yes,Stray,Battersea,9
18533,3150,1,3,5,8.493487143,Female,20.85,Yes,Stray,Battersea,9
18534,3150,2,6,5,8.493487143,Female,20.85,Yes,Stray,Battersea,9
18535,3150,3,3,5,8.493487143,Female,20.85,Yes,Stray,Battersea,9
18536,3150,4,1,5,8.493487143,Female,20.85,Yes,Stray,Battersea,9
18537,3151,0,2,4,2.491850476,Female,21.25,Yes,Gift,Battersea,8
18538,3151,2,2,4,2.491850476,Female,21.25,Yes,Gift,Battersea,8
18539,3151,4,1,4,2.491850476,Female,21.25,Yes,Gift,Battersea,8
18540,3151,6,2,4,2.491850476,Female,21.25,Yes,Gift,Battersea,8
18541,3152,0,5,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18542,3152,1,4,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18543,3152,2,2,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18544,3152,3,2,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18545,3152,4,1,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18546,3152,5,1,6,5.094894147,Female,10.7,On Site,Gift,Brands Hatch,6
18547,3153,0,5,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18548,3153,1,5,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18549,3153,3,5,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18550,3153,4,5,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18551,3153,6,1,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18552,3153,8,1,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18553,3153,12,5,7,0.703214431,Male,22.4,On Site,Gift,Battersea,22
18554,3154,0,6,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18555,3154,1,6,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18556,3154,3,4,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18557,3154,4,1,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18558,3154,5,6,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18559,3154,7,1,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18560,3154,9,5,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18561,3154,11,1,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18562,3154,14,2,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18563,3154,15,1,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18564,3154,18,1,11,2.403813402,Male,7.2,Yes,Gift,Battersea,18
18565,3155,0,2,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18566,3155,2,2,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18567,3155,4,1,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18568,3155,5,5,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18569,3155,6,2,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18570,3155,14,1,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18571,3155,15,1,7,6.002002107,Female,9.8,Yes,Stray,Old Windsor,16
18572,3156,0,1,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18573,3156,1,5,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18574,3156,2,1,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18575,3156,4,3,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18576,3156,5,3,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18577,3156,15,1,6,2.514694894,Male,28,No,Gift,Old Windsor,24
18578,3157,0,1,4,3.996738421,Male,34,No,Gift,Old Windsor,10
18579,3157,2,1,4,3.996738421,Male,34,No,Gift,Old Windsor,10
18580,3157,4,2,4,3.996738421,Male,34,No,Gift,Old Windsor,10
18581,3157,7,1,4,3.996738421,Male,34,No,Gift,Old Windsor,10
18582,3158,0,5,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18583,3158,2,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18584,3158,3,2,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18585,3158,9,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18586,3158,10,2,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18587,3158,15,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18588,3158,19,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18589,3158,20,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18590,3158,21,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18591,3158,22,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18592,3158,25,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18593,3158,26,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18594,3158,28,1,13,6.020706006,Male,8.8,Yes,Gift,Battersea,29
18595,3159,0,1,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18596,3159,2,4,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18597,3159,3,1,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18598,3159,4,1,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18599,3159,5,5,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18600,3159,7,4,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18601,3159,14,5,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18602,3159,16,4,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18603,3159,20,5,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18604,3159,23,5,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18605,3159,25,1,11,1.530799338,Female,16,On Site,Gift,Old Windsor,38
18606,3160,0,2,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18607,3160,1,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18608,3160,2,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18609,3160,3,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18610,3160,4,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18611,3160,5,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18612,3160,6,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18613,3160,8,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18614,3160,10,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18615,3160,11,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18616,3160,12,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18617,3160,14,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18618,3160,15,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18619,3160,16,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18620,3160,17,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18621,3160,18,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18622,3160,19,1,17,8.50952991,Male,21.2,On Site,Gift,Battersea,20
18623,3161,0,1,2,3.992939937,Male,35.6,No,Stray,Old Windsor,3
18624,3161,2,1,2,3.992939937,Male,35.6,No,Stray,Old Windsor,3
18625,3162,0,2,3,3.989165629,Female,16.5,No,Gift,Battersea,3
18626,3162,1,6,3,3.989165629,Female,16.5,No,Gift,Battersea,3
18627,3162,2,6,3,3.989165629,Female,16.5,No,Gift,Battersea,3
18628,3163,0,2,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18629,3163,1,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18630,3163,2,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18631,3163,3,6,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18632,3163,4,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18633,3163,5,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18634,3163,8,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18635,3163,10,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18636,3163,16,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18637,3163,18,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18638,3163,21,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18639,3163,22,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18640,3163,23,2,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18641,3163,25,1,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18642,3163,28,3,15,6.353398615,Female,32.05,On Site,Gift,Battersea,121
18643,3164,0,3,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18644,3164,1,5,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18645,3164,2,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18646,3164,3,5,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18647,3164,5,3,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18648,3164,7,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18649,3164,9,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18650,3164,11,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18651,3164,14,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18652,3164,17,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18653,3164,18,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18654,3164,20,4,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18655,3164,23,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18656,3164,26,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18657,3164,27,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18658,3164,29,1,16,9.063532764,Female,20.8,Yes,Gift,Battersea,72
18659,3165,0,5,2,3.991324201,Male,17.75,Yes,Gift,Battersea,2
18660,3165,1,5,2,3.991324201,Male,17.75,Yes,Gift,Battersea,2
18661,3166,0,2,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18662,3166,1,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18663,3166,2,2,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18664,3166,3,2,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18665,3166,4,2,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18666,3166,6,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18667,3166,7,2,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18668,3166,8,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18669,3166,12,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18670,3166,22,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18671,3166,25,1,11,0.419697685,Male,12.2,On Site,Stray,Battersea,26
18672,3167,0,1,2,1.513220003,Female,13.4,Unknown,Stray,Battersea,18
18673,3167,12,1,2,1.513220003,Female,13.4,Unknown,Stray,Battersea,18
18674,3168,0,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18675,3168,1,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18676,3168,3,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18677,3168,5,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18678,3168,7,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18679,3168,8,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18680,3168,11,1,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18681,3168,12,5,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18682,3168,14,4,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18683,3168,16,1,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18684,3168,17,1,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18685,3168,22,1,12,2.521995348,Male,26.35,On Site,Gift,Battersea,22
18686,3169,0,6,4,2.100742009,Male,23,Yes,Gift,Battersea,7
18687,3169,1,4,4,2.100742009,Male,23,Yes,Gift,Battersea,7
18688,3169,5,4,4,2.100742009,Male,23,Yes,Gift,Battersea,7
18689,3169,6,5,4,2.100742009,Male,23,Yes,Gift,Battersea,7
18690,3170,0,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18691,3170,4,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18692,3170,7,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18693,3170,9,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18694,3170,28,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18695,3170,29,1,6,1.022009132,Male,14.9,Yes,Gift,Battersea,32
18696,3171,0,2,12,6.097668634,Female,15.7,On Site,Gift,Battersea,85
18697,3171,1,2,12,6.097668634,Female,15.7,On Site,Gift,Battersea,85
